doc_id,token,count
756,flow,1.0
756,half,1.0
756,investig,1.0
756,mach,1.0
756,number,1.0
756,plane,1.0
756,planform,1.0
756,section,1.0
756,stream,1.0
756,symmetr,1.0
756,wing,1.0
757,approach,1.0
757,attain,1.0
757,boom,1.0
757,bound,1.0
757,design,1.0
757,limit,1.0
757,lower,1.0
757,method,1.0
757,pressur,1.0
757,sonic,1.0
758,afterbodi,1.0
758,blunt,2.0
758,cone,1.0
758,cylind,1.0
758,flare,1.0
758,investig,1.0
758,mach,1.0
758,number,1.0
758,ogiv,1.0
758,stabil,1.0
759,axial,1.0
759,buckl,1.0
759,compress,1.0
759,cylindr,1.0
759,imperfect,1.0
759,inelast,1.0
759,initi,1.0
759,shell,1.0
759,subject,1.0
760,buckl,1.0
760,normal,1.0
760,pressur,1.0
760,sandwich,1.0
761,allow,1.0
761,axial,1.0
761,bend,1.0
761,distribut,1.0
761,inelast,1.0
761,load,1.0
761,moment,1.0
761,nonuniform,1.0
761,structur,1.0
761,temperatur,1.0
762,bend,1.0
762,buckl,1.0
762,circular,1.0
762,cylindr,1.0
762,effect,1.0
762,intern,1.0
762,pressur,1.0
762,shell,1.0
763,breath,1.0
763,circular,1.0
763,intern,1.0
763,liquid,1.0
763,shell,1.0
763,vibrat,1.0
764,clamp,1.0
764,cylindr,1.0
764,hydrostat,1.0
764,oval,1.0
764,pressur,1.0
764,shell,1.0
764,short,1.0
765,bay,1.0
765,buckl,1.0
765,characterist,1.0
765,effect,1.0
765,experiment,1.0
765,flat,1.0
765,flutter,1.0
765,investig,1.0
765,length,1.0
765,mach,1.0
765,number,1.0
765,panel,1.0
765,ratio,1.0
765,singl,1.0
765,stress,1.0
765,thermal,1.0
765,width,1.0
766,alloy,1.0
766,appli,1.0
766,behaviour,1.0
766,fatigu,1.0
766,high,1.0
766,mathemat,1.0
766,techniqu,1.0
766,temperatur,1.0
766,thermal,1.0
767,assess,1.0
767,fatigu,2.0
767,formula,1.0
767,life,1.0
767,load,1.0
767,meter,1.0
767,use,1.0
767,wing,1.0
768,buckl,1.0
768,circular,1.0
768,circumferenti,1.0
768,cylindr,1.0
768,local,1.0
768,shell,1.0
768,thin,1.0
769,compress,1.0
769,flow,1.0
769,fluid,1.0
769,past,1.0
769,sphere,1.0
770,compress,1.0
770,flow,1.0
770,fluid,1.0
770,past,1.0
770,sphere,1.0
771,blade,1.0
771,compressor,1.0
771,experiment,1.0
771,flap,1.0
771,jet,1.0
771,studi,1.0
772,app,1.0
772,control,1.0
772,cool,1.0
772,experi,1.0
772,flow,1.0
772,math,1.0
772,nozzl,1.0
772,porou,1.0
772,q,1.0
772,separ,1.0
772,superson,1.0
772,wall,1.0
773,characterist,1.0
773,critic,1.0
773,flow,1.0
773,gener,1.0
773,near,1.0
773,nozzl,1.0
773,speed,1.0
774,compress,1.0
774,dimension,1.0
774,flow,1.0
774,fluid,1.0
774,studi,1.0
774,two,1.0
775,cylind,1.0
775,dodecagon,1.0
775,forc,1.0
775,high,1.0
775,measur,1.0
775,number,1.0
775,reynold,1.0
775,section,1.0
775,squar,1.0
776,approxim,1.0
776,physic,1.0
776,problem,1.0
776,render,1.0
776,solut,1.0
776,techniqu,1.0
776,uniformli,1.0
776,valid,1.0
777,integr,2.0
777,radiat,1.0
777,relat,1.0
778,calcul,1.0
778,compil,1.0
778,function,1.0
778,gust,1.0
778,lift,1.0
778,oscil,1.0
778,rigid,1.0
778,sink,1.0
778,sinusoid,2.0
778,subject,1.0
778,unsteadi,1.0
778,wing,1.0
779,aspect,1.0
779,bump,1.0
779,camber,1.0
779,characterist,1.0
779,determin,1.0
779,ratio,1.0
779,rectangular,1.0
779,techniqu,1.0
779,thick,1.0
779,transon,2.0
779,vari,1.0
779,wing,1.0
780,aeroelast,1.0
780,analysi,1.0
780,coeffici,1.0
780,comparison,1.0
780,experi,1.0
780,function,1.0
780,influenc,1.0
780,kernel,1.0
780,method,1.0
780,subson,1.0
780,use,1.0
781,45degre,1.0
781,calcul,1.0
781,deriv,1.0
781,load,1.0
781,result,1.0
781,roll,1.0
781,sideslip,1.0
781,span,1.0
781,stabil,1.0
781,steadi,1.0
781,subson,1.0
781,surfac,1.0
781,sweptback,1.0
781,tail,1.0
781,unswept,1.0
782,airplan,1.0
782,arbitrari,1.0
782,calcul,1.0
782,load,1.0
782,method,1.0
782,planform,1.0
782,state,1.0
782,steadi,1.0
782,stiff,1.0
782,subson,1.0
782,wing,1.0
783,axial,1.0
783,boundari,1.0
783,circular,1.0
783,cylind,1.0
783,flow,1.0
783,heat,1.0
783,incompress,1.0
783,laminar,1.0
783,layer,1.0
783,transfer,1.0
784,along,1.0
784,cylind,1.0
784,flow,1.0
784,fluid,1.0
785,cylind,1.0
785,friction,1.0
785,infinit,1.0
785,length,1.0
785,move,1.0
785,parallel,1.0
785,skin,1.0
786,arbitrari,1.0
786,cylind,1.0
786,problem,1.0
786,rayleigh,1.0
786,shape,1.0
787,approxim,1.0
787,arbitrari,1.0
787,boundari,1.0
787,cross,1.0
787,cylind,1.0
787,infinit,1.0
787,layer,1.0
787,section,1.0
787,semi,1.0
787,theori,1.0
788,axisymmetr,1.0
788,boundari,1.0
788,calcul,1.0
788,circular,1.0
788,cylind,1.0
788,heat,1.0
788,laminar,1.0
788,layer,1.0
788,note,1.0
788,transfer,1.0
789,deriv,1.0
789,dynam,1.0
789,measur,1.0
789,rotari,1.0
789,speed,1.0
789,stabil,1.0
789,subson,1.0
789,superson,1.0
789,techniqu,1.0
789,test,1.0
789,tunnel,1.0
789,wind,1.0
790,camber,1.0
790,characterist,1.0
790,longitudin,1.0
790,mach,1.0
790,measur,1.0
790,number,1.0
790,oge,1.0
790,one,1.0
790,plane,1.0
790,slender,1.0
790,three,1.0
790,wing,1.0
791,aircraft,1.0
791,high,1.0
791,low,1.0
791,problem,1.0
791,speed,2.0
792,flow,1.0
792,mach,1.0
792,number,1.0
792,pattern,1.0
792,sweptback,1.0
792,taper,1.0
792,wing,1.0
793,back,1.0
793,experi,1.0
793,mach,1.0
793,number,1.0
793,planform,1.0
793,swept,1.0
793,taper,1.0
793,warren,1.0
793,wing,1.0
794,14in,1.0
794,18in,1.0
794,npl,1.0
794,oper,1.0
794,rang,1.0
794,speed,1.0
794,transon,1.0
794,tunnel,1.0
794,wind,1.0
794,x,1.0
795,band,1.0
795,boundari,1.0
795,caus,1.0
795,crop,1.0
795,delta,1.0
795,distribut,1.0
795,edg,1.0
795,half,1.0
795,investig,1.0
795,layer,1.0
795,lead,1.0
795,near,1.0
795,perform,1.0
795,rough,1.0
795,speed,1.0
795,transit,1.0
795,transon,1.0
795,use,1.0
795,variou,1.0
795,wing,1.0
796,50degre,1.0
796,edg,1.0
796,effect,1.0
796,flow,1.0
796,lead,1.0
796,modif,1.0
796,speed,1.0
796,studi,1.0
796,sweptback,1.0
796,transon,1.0
796,wing,1.0
797,boundari,1.0
797,effect,1.0
797,intak,1.0
797,interact,2.0
797,layer,1.0
797,note,1.0
797,perform,1.0
797,shock,1.0
797,superson,1.0
797,wave,1.0
798,aerofoil,1.0
798,dimension,1.0
798,effect,1.0
798,high,1.0
798,interfer,1.0
798,observ,1.0
798,speed,1.0
798,subson,1.0
798,test,1.0
798,transon,1.0
798,tunnel,1.0
798,two,1.0
798,wind,1.0
799,cylind,1.0
799,hemispher,1.0
799,interfer,1.0
799,model,1.0
799,speed,1.0
799,transon,1.0
799,wall,1.0
800,circular,1.0
800,cone,1.0
800,cross,1.0
800,cylind,1.0
800,ellipt,1.0
800,equival,1.0
800,experiment,1.0
800,flow,1.0
800,section,1.0
800,slender,1.0
800,studi,1.0
800,transon,1.0
801,axi,1.0
801,behaviour,1.0
801,bodi,1.0
801,far,1.0
801,flow,1.0
801,past,1.0
801,revolut,1.0
801,superson,1.0
802,bodi,1.0
802,combin,1.0
802,far,1.0
802,flight,1.0
802,path,1.0
802,pattern,1.0
802,shock,1.0
802,wing,1.0
803,boom,1.0
803,flight,1.0
803,investig,1.0
803,sonic,1.0
803,test,1.0
804,airplan,1.0
804,altitud,1.0
804,flight,1.0
804,foot,1.0
804,ground,1.0
804,level,1.0
804,mach,1.0
804,measur,1.0
804,nois,1.0
804,number,1.0
804,shock,1.0
804,wave,1.0
805,airplan,1.0
805,altitud,1.0
805,foot,1.0
805,ground,1.0
805,mach,1.0
805,measur,1.0
805,nois,1.0
805,number,1.0
805,shock,1.0
805,wave,1.0
806,airplan,1.0
806,altitud,1.0
806,bomber,1.0
806,foot,1.0
806,ground,1.0
806,measur,1.0
806,nois,1.0
806,rang,1.0
806,shock,1.0
806,superson,1.0
806,wave,1.0
807,aspect,1.0
807,bodi,1.0
807,boom,1.0
807,investig,1.0
807,mach,1.0
807,mean,1.0
807,measur,1.0
807,number,1.0
807,pressur,1.0
807,sever,1.0
807,sonic,1.0
807,tunnel,1.0
807,wind,1.0
808,bodi,1.0
808,boom,1.0
808,combin,1.0
808,field,1.0
808,influenc,1.0
808,intens,1.0
808,investig,1.0
808,lift,1.0
808,mach,1.0
808,mean,1.0
808,measur,1.0
808,number,1.0
808,pressur,1.0
808,sever,1.0
808,sonic,1.0
808,tunnel,1.0
808,wind,1.0
808,wing,1.0
809,aircraft,1.0
809,flight,1.0
809,nois,1.0
809,problem,1.0
809,shock,1.0
809,steadi,1.0
809,superson,1.0
809,wave,1.0
810,boom,1.0
810,effect,1.0
810,intens,1.0
810,investig,1.0
810,lift,1.0
810,sonic,1.0
811,axial,1.0
811,bluff,1.0
811,flight,1.0
811,free,1.0
811,investig,1.0
811,mach,1.0
811,number,1.0
811,rang,1.0
811,shape,1.0
811,two,1.0
812,axi,1.0
812,bodi,1.0
812,missil,1.0
812,motion,1.0
812,refer,1.0
812,roll,1.0
812,symmetr,1.0
812,system,1.0
813,cone,1.0
813,deriv,1.0
813,speed,1.0
813,stabil,1.0
813,superson,1.0
814,aerodynam,1.0
814,afterbodi,1.0
814,base,1.0
814,blunt,1.0
814,bodi,1.0
814,characterist,1.0
814,determin,1.0
814,effect,1.0
814,extend,1.0
814,flap,1.0
814,includ,1.0
814,investig,1.0
814,measur,1.0
814,onic,1.0
814,pressur,1.0
814,sever,1.0
814,spin,1.0
814,tran,1.0
814,unsteadi,1.0
815,blunt,1.0
815,bodi,1.0
815,characterist,1.0
815,drag,1.0
815,experiment,1.0
815,fine,1.0
815,investig,1.0
815,lift,1.0
815,low,1.0
815,mach,1.0
815,moment,1.0
815,number,2.0
815,pitch,1.0
815,ratio,1.0
816,increment,1.0
816,law,1.0
816,load,1.0
816,path,1.0
816,stress,1.0
817,comparison,1.0
817,deform,1.0
817,flow,1.0
817,plastic,1.0
817,quantit,1.0
817,theori,1.0
818,around,1.0
818,circular,1.0
818,hole,1.0
818,infinit,1.0
818,load,1.0
818,normal,1.0
818,plastic,1.0
818,rang,1.0
818,sheet,1.0
818,stress,1.0
819,buckl,1.0
819,plastic,1.0
819,theori,1.0
820,column,1.0
820,inelast,1.0
820,theori,1.0
821,axial,1.0
821,buckl,1.0
821,column,1.0
821,compress,1.0
821,cylind,1.0
821,effect,1.0
821,imperfect,1.0
821,thin,1.0
822,buckl,1.0
822,cylind,1.0
822,effect,1.0
822,imperfect,1.0
822,includ,1.0
822,plastic,1.0
822,strength,1.0
822,torsion,1.0
823,concept,1.0
823,inelast,1.0
823,stabil,1.0
823,system,1.0
824,increment,1.0
824,inelast,1.0
824,instabl,1.0
824,plastic,1.0
824,theori,1.0
825,bend,1.0
825,sandwich,1.0
825,shell,1.0
825,small,1.0
825,stretch,1.0
825,type,1.0
826,bend,1.0
826,buckl,1.0
826,elast,1.0
826,nonlinear,1.0
826,shallow,1.0
826,shell,1.0
826,spheric,1.0
826,theori,1.0
826,thin,1.0
827,displac,1.0
827,shallow,1.0
827,shell,1.0
827,small,1.0
827,spheric,1.0
827,stress,1.0
828,stabil,1.0
828,thin,1.0
828,torsion,1.0
828,tube,1.0
828,wall,1.0
829,deflect,1.0
829,nonlinear,1.0
829,shallow,1.0
829,shell,1.0
829,spheric,1.0
830,buckl,1.0
830,extern,1.0
830,pressur,1.0
830,shallow,1.0
830,shell,1.0
831,acceler,1.0
831,converg,1.0
831,iter,1.0
831,process,1.0
832,analysi,1.0
832,iv,1.0
832,linear,1.0
832,matric,1.0
832,method,1.0
832,non,1.0
832,part,1.0
832,problem,1.0
832,simpl,1.0
832,structur,1.0
833,design,1.0
833,econom,1.0
833,limit,1.0
833,missil,1.0
833,structur,1.0
834,accumul,1.0
834,cycl,1.0
834,problem,1.0
834,strain,1.0
834,thermal,1.0
835,analyt,1.0
835,distribut,1.0
835,experiment,1.0
835,flat,1.0
835,gradient,1.0
835,investig,1.0
835,lingitudin,1.0
835,load,1.0
835,long,1.0
835,plate,1.0
835,stress,1.0
835,subject,1.0
835,temperatur,1.0
835,transvers,1.0
836,behaviour,1.0
836,condit,1.0
836,cyclic,1.0
836,inelast,1.0
836,mechan,1.0
836,stress,1.0
836,structur,1.0
836,subject,1.0
836,thermal,1.0
837,bend,1.0
837,compress,1.0
837,cylind,1.0
837,pressuris,1.0
837,ring,1.0
837,stiffen,1.0
837,test,1.0
838,bend,1.0
838,circular,1.0
838,cylind,1.0
838,effect,1.0
838,includ,1.0
838,intern,1.0
838,pressur,1.0
838,stabil,1.0
838,thin,1.0
838,unstiffen,1.0
838,wall,1.0
839,analysi,1.0
839,membran,1.0
839,partli,1.0
839,wrinkl,1.0
840,bend,2.0
840,circular,1.0
840,cylindr,1.0
840,pure,1.0
840,shell,1.0
841,approxim,1.0
841,circular,1.0
841,cylind,1.0
841,donnel,1.0
841,improv,1.0
841,thin,1.0
841,wall,1.0
842,analysi,1.0
842,cylindr,1.0
842,elast,1.0
842,method,1.0
842,shell,1.0
842,simplifi,1.0
842,stabil,1.0
842,thin,1.0
843,cylindr,1.0
843,end,1.0
843,flexur,1.0
843,freeli,1.0
843,shell,1.0
843,support,1.0
843,thin,1.0
843,vibrat,1.0
843,wall,1.0
844,cylind,1.0
844,flexur,1.0
844,thin,1.0
844,vibrat,1.0
845,cylindr,1.0
845,intern,1.0
845,pressur,1.0
845,shell,1.0
845,thin,1.0
845,vibrat,1.0
846,circular,1.0
846,cylindr,1.0
846,experiment,1.0
846,shell,1.0
846,studi,1.0
846,vibrat,1.0
847,breath,1.0
847,column,1.0
847,compress,1.0
847,cylindr,1.0
847,effect,1.0
847,fluid,1.0
847,intern,1.0
847,pressuris,1.0
847,shell,1.0
847,thin,1.0
847,vibrat,1.0
848,bodi,1.0
848,elast,1.0
848,imperfect,1.0
848,revolut,1.0
848,theori,1.0
848,vibrat,1.0
849,donnel,1.0
849,equat,1.0
849,remark,1.0
850,analysi,1.0
850,arbitrari,1.0
850,cylindr,1.0
850,differenti,1.0
850,displac,1.0
850,energi,1.0
850,equat,1.0
850,express,1.0
850,shell,1.0
850,stress,1.0
851,analysi,1.0
851,circular,1.0
851,cylindr,1.0
851,displac,1.0
851,later,1.0
851,non,1.0
851,pressur,1.0
851,shell,1.0
851,simpli,1.0
851,stress,1.0
851,support,1.0
852,accuraci,1.0
852,donnel,1.0
852,equat,1.0
853,boundari,1.0
853,circular,1.0
853,cylind,1.0
853,problem,1.0
853,thin,1.0
853,valu,1.0
853,wall,1.0
854,boundari,1.0
854,circular,1.0
854,cylind,1.0
854,formula,1.0
854,problem,1.0
854,simplifi,1.0
854,thin,1.0
854,valu,1.0
854,wall,1.0
855,experiment,1.0
855,flutter,1.0
855,mach,1.0
855,panel,1.0
855,studi,1.0
856,buckl,1.0
856,differenti,1.0
856,effect,1.0
856,experiment,1.0
856,flutter,1.0
856,includ,1.0
856,length,1.0
856,mach,1.0
856,number,1.0
856,panel,2.0
856,pressur,1.0
856,ratio,1.0
856,rectangular,1.0
856,studi,1.0
856,width,1.0
857,alloy,1.0
857,aluminium,1.0
857,bay,1.0
857,buckl,1.0
857,effect,1.0
857,experiment,1.0
857,flutter,1.0
857,four,1.0
857,investig,1.0
857,length,1.0
857,mach,1.0
857,number,1.0
857,panel,1.0
857,ratio,1.0
857,stress,1.0
857,thermal,1.0
857,width,1.0
858,aerodynam,1.0
858,alloy,1.0
858,aluminium,1.0
858,flutter,1.0
858,heat,1.0
858,length,1.0
858,mach,1.0
858,panel,1.0
858,ratio,1.0
858,stainless,1.0
858,steel,1.0
858,width,1.0
859,aerodynam,1.0
859,free,1.0
859,heat,1.0
859,jet,1.0
859,mach,1.0
859,multi,1.0
859,mw,1.0
859,number,1.0
859,structur,1.0
859,test,1.0
859,web,1.0
859,wing,1.0
860,adapt,1.0
860,aerodynam,1.0
860,chart,1.0
860,coeffici,1.0
860,determin,1.0
860,driest,1.0
860,flat,1.0
860,friction,1.0
860,heat,1.0
860,plate,1.0
860,theori,1.0
860,transfer,1.0
860,turbul,2.0
860,valu,1.0
860,van,1.0
861,buckl,1.0
861,chang,1.0
861,elast,1.0
861,pattern,1.0
861,phenomenon,1.0
861,structur,1.0
862,buckl,1.0
862,deform,1.0
862,load,1.0
862,plate,1.0
862,rectangular,1.0
863,curv,1.0
863,flat,1.0
863,flutter,1.0
863,panel,1.0
863,statu,1.0
864,alloy,1.0
864,base,1.0
864,behaviour,1.0
864,condit,1.0
864,effect,1.0
864,fatigu,1.0
864,high,1.0
864,metal,1.0
864,nickel,1.0
864,studi,1.0
864,temperatur,1.0
864,test,1.0
864,thermal,1.0
865,creep,1.0
865,data,1.0
865,fatigu,1.0
865,hot,1.0
865,regular,1.0
866,approach,1.0
866,fatigu,2.0
866,frequenc,2.0
866,low,2.0
866,nimon,1.0
866,rheolog,1.0
867,analogu,1.0
867,design,1.0
867,e,1.0
867,g,1.0
867,n,1.0
867,oper,1.0
867,shock,1.0
867,thermal,1.0
868,biot,1.0
868,blade,1.0
868,calcul,1.0
868,disc,1.0
868,method,1.0
868,taper,1.0
868,temperatur,1.0
868,transient,1.0
868,turbin,1.0
868,use,1.0
868,variat,1.0
869,behaviour,1.0
869,effect,1.0
869,rheolog,1.0
869,stress,1.0
869,thermal,1.0
870,climb,1.0
870,creep,1.0
870,disloc,1.0
870,state,1.0
870,steadi,1.0
871,boundari,1.0
871,fundament,1.0
871,heat,1.0
871,layer,1.0
871,streamwis,1.0
871,temperatur,1.0
871,transfer,1.0
871,variat,1.0
872,fluid,1.0
872,heat,1.0
872,includ,1.0
872,lagrangian,1.0
872,motion,1.0
872,system,1.0
872,thermodynam,1.0
872,transfer,1.0
873,critic,1.0
873,determin,1.0
873,flutter,1.0
873,model,1.0
873,speed,1.0
873,use,1.0
874,aeroelast,1.0
874,investig,1.0
874,model,1.0
875,flutter,1.0
875,high,1.0
875,speed,1.0
875,test,1.0
875,tunnel,1.0
875,wind,1.0
876,aerodynam,1.0
876,flexur,1.0
876,heat,1.0
876,influenc,1.0
876,rigid,1.0
876,thin,1.0
876,wing,1.0
877,equip,1.0
877,experiment,1.0
877,flutter,1.0
877,investig,1.0
877,model,1.0
877,techniqu,1.0
878,flutter,1.0
878,model,1.0
878,speed,1.0
878,test,1.0
878,transon,1.0
879,design,1.0
879,flutter,1.0
879,model,1.0
879,superson,1.0
879,test,1.0
880,cumul,1.0
880,damag,1.0
880,fatigu,1.0
881,altitud,1.0
881,frequenc,1.0
881,gust,2.0
881,variat,1.0
881,veloc,1.0
882,aircraft,1.0
882,correl,1.0
882,data,1.0
882,fatigu,1.0
882,joint,1.0
882,structur,1.0
883,damag,1.0
883,element,1.0
883,estim,1.0
883,fatigu,1.0
883,structur,1.0
884,axial,1.0
884,buckl,1.0
884,cylindr,1.0
884,direct,1.0
884,hoop,1.0
884,shell,1.0
884,stress,1.0
884,thin,1.0
884,vari,1.0
885,buckl,1.0
885,clamp,1.0
885,cylindr,1.0
885,shell,1.0
885,thermal,1.0
886,axial,1.0
886,buckl,1.0
886,cylindr,1.0
886,distribut,1.0
886,due,1.0
886,shell,1.0
886,stress,1.0
886,subject,1.0
886,temperatur,1.0
886,thermal,1.0
887,axial,1.0
887,buckl,1.0
887,combin,1.0
887,compress,1.0
887,cylind,1.0
887,requir,1.0
887,ring,1.0
887,stiffen,1.0
887,temperatur,1.0
888,analysi,1.0
888,cylindr,1.0
888,elast,1.0
888,method,1.0
888,shell,1.0
888,simplifi,1.0
888,stabil,1.0
888,thin,1.0
889,buckl,1.0
889,clamp,1.0
889,comment,1.0
889,cylindr,1.0
889,shell,1.0
889,thermal,1.0
890,band,1.0
890,buckl,1.0
890,circumferenti,1.0
890,cylindr,1.0
890,finit,1.0
890,length,1.0
890,pressur,1.0
890,shell,1.0
891,flow,1.0
891,research,1.0
891,unsteadi,1.0
892,calibr,1.0
892,design,1.0
892,discuss,1.0
892,factor,1.0
892,new,1.0
892,pitot,2.0
892,static,2.0
892,tube,2.0
893,buckl,1.0
893,dimension,1.0
893,displac,1.0
893,edg,1.0
893,elast,1.0
893,flutter,1.0
893,panel,1.0
893,restraint,1.0
893,simpli,1.0
893,support,1.0
893,two,1.0
894,airforc,1.0
894,aspect,1.0
894,flow,1.0
894,low,1.0
894,oscil,1.0
894,ratio,1.0
894,rectangular,1.0
894,sonic,1.0
894,wing,1.0
895,calcul,1.0
895,case,1.0
895,circl,1.0
895,load,1.0
895,steadi,1.0
895,superson,1.0
895,weapon,1.0
896,buckl,1.0
896,cylindr,1.0
896,postbuckl,1.0
896,result,1.0
896,shell,1.0
897,buckl,1.0
897,circular,1.0
897,conic,1.0
897,constant,1.0
897,experi,1.0
897,shell,1.0
897,survey,1.0
897,theori,1.0
897,thick,1.0
898,aerodynam,1.0
898,boundari,1.0
898,effect,1.0
898,layer,1.0
898,unsteadi,1.0
899,edg,1.0
899,flow,1.0
899,gener,1.0
899,lead,1.0
899,measur,1.0
899,sharp,1.0
899,sweep,1.0
899,vortex,1.0
900,delta,1.0
900,edg,1.0
900,lead,1.0
900,long,1.0
900,separ,1.0
900,slender,1.0
900,wing,1.0
901,current,1.0
901,delta,1.0
901,flow,1.0
901,investig,1.0
901,motion,1.0
901,propos,1.0
901,slender,1.0
901,unsteadi,1.0
901,wing,1.0
902,dimension,1.0
902,flow,1.0
902,shock,1.0
902,transon,1.0
902,two,1.0
902,unsteadi,1.0
902,wave,1.0
903,calibr,1.0
903,head,1.0
903,low,1.0
903,pitot,1.0
903,rae,1.0
903,speed,1.0
903,standard,1.0
903,static,1.0
903,tunnel,1.0
903,use,1.0
903,wind,1.0
904,compar,1.0
904,pitot,1.0
904,static,1.0
904,test,1.0
904,tube,1.0
905,pitot,1.0
905,review,1.0
905,tube,1.0
906,angl,1.0
906,cavit,1.0
906,distribut,1.0
906,form,1.0
906,head,1.0
906,pressur,1.0
906,yaw,1.0
906,zero,1.0
907,random,1.0
907,vibrat,1.0
908,aircraft,1.0
908,effect,1.0
908,jet,1.0
908,nois,1.0
908,structur,1.0
909,beam,1.0
909,continu,1.0
909,frequenc,1.0
909,length,1.0
909,natur,1.0
909,span,1.0
909,uniform,1.0
910,aircraft,1.0
910,excit,1.0
910,experiment,1.0
910,jet,1.0
910,nois,1.0
910,random,1.0
910,structur,1.0
910,studi,1.0
910,vibrat,1.0
911,along,1.0
911,axisymmetr,1.0
911,convect,1.0
911,cylind,1.0
911,field,1.0
911,free,1.0
911,temperatur,1.0
911,thin,1.0
911,vertic,1.0
912,beam,1.0
912,mani,1.0
912,support,1.0
912,vibrat,1.0
913,aircraft,1.0
913,flutter,1.0
913,panel,1.0
913,superson,1.0
913,transtabl,1.0
914,buckl,1.0
914,plate,1.0
914,stream,1.0
914,superson,1.0
915,around,1.0
915,aspect,1.0
915,flow,1.0
915,low,1.0
915,oscil,1.0
915,ratio,1.0
915,speed,1.0
915,transon,1.0
915,wing,1.0
916,calcul,1.0
916,compress,1.0
916,deriv,1.0
916,flow,1.0
916,linearis,1.0
916,longitudin,1.0
916,method,1.0
916,period,1.0
916,short,1.0
916,stabil,1.0
916,unsteadi,1.0
916,wing,1.0
917,aspect,1.0
917,flow,1.0
917,low,1.0
917,oscil,1.0
917,ratio,1.0
917,rectangular,1.0
917,superson,1.0
917,wing,1.0
918,aspect,1.0
918,flow,1.0
918,iii,1.0
918,low,1.0
918,oscil,1.0
918,part,1.0
918,ratio,1.0
918,rectangular,1.0
918,studi,1.0
918,theoret,1.0
918,transon,1.0
918,unsteadi,1.0
918,wing,1.0
919,aspect,1.0
919,flow,1.0
919,inclin,1.0
919,ratio,1.0
919,superson,1.0
919,wing,1.0
919,zero,1.0
920,bodi,1.0
920,extens,1.0
920,review,1.0
920,slender,1.0
920,theori,1.0
921,bodi,1.0
921,discontinu,1.0
921,flow,1.0
921,median,1.0
921,past,1.0
921,revolut,1.0
921,section,1.0
921,slender,1.0
921,slope,1.0
921,superson,1.0
921,whose,1.0
922,bodi,1.0
922,combin,1.0
922,estim,1.0
922,interfer,1.0
922,lift,1.0
922,method,1.0
922,speed,1.0
922,superson,1.0
922,wing,1.0
923,bodi,1.0
923,calcul,1.0
923,centr,1.0
923,combin,1.0
923,lift,1.0
923,method,1.0
923,pressur,1.0
923,speed,1.0
923,subson,1.0
923,tail,1.0
923,transon,1.0
923,wing,1.0
924,affect,1.0
924,factor,1.0
924,hyperson,1.0
924,load,1.0
924,speed,1.0
925,behaviour,1.0
925,buckl,1.0
925,circular,1.0
925,cylinder,1.0
925,hydrostat,1.0
925,post,1.0
925,pressur,1.0
925,shell,1.0
926,bodi,1.0
926,characterist,1.0
926,distribut,1.0
926,forc,1.0
926,investig,1.0
926,normal,1.0
926,revolut,1.0
926,speed,1.0
926,superson,1.0
926,vortex,1.0
926,wake,1.0
927,axial,1.0
927,bend,1.0
927,buckl,1.0
927,compress,1.0
927,cylind,1.0
927,new,1.0
927,theori,1.0
927,thin,1.0
928,curvatur,1.0
928,cylindr,1.0
928,shell,1.0
928,stabil,1.0
928,variabl,1.0
929,applic,1.0
929,conic,1.0
929,deflect,1.0
929,gener,1.0
929,larg,1.0
929,shell,2.0
929,special,1.0
929,theori,1.0
929,thin,1.0
930,conic,1.0
930,equat,1.0
930,shell,1.0
930,stabil,1.0
931,axial,1.0
931,buckl,1.0
931,circular,1.0
931,compress,1.0
931,cone,1.0
932,airfoil,1.0
932,characterist,1.0
932,dimension,1.0
932,flow,1.0
932,incompress,1.0
932,insect,1.0
932,observ,1.0
932,past,1.0
932,rough,1.0
932,two,1.0
933,action,1.0
933,axial,1.0
933,circular,1.0
933,compress,1.0
933,conic,1.0
933,cross,1.0
933,cylindr,1.0
933,extern,1.0
933,normal,1.0
933,pressur,1.0
933,section,1.0
933,shell,1.0
933,simultan,1.0
933,stabil,1.0
934,buckl,1.0
934,conic,1.0
934,cylindr,1.0
934,layer,1.0
934,multi,1.0
934,rotat,1.0
934,shell,1.0
934,singl,1.0
934,stress,1.0
934,symmetr,1.0
934,thin,1.0
935,asymmetr,1.0
935,bend,1.0
935,buckl,1.0
935,conic,1.0
935,donnel,1.0
935,shell,1.0
935,theori,1.0
935,thin,1.0
935,type,1.0
936,buckl,1.0
936,conic,1.0
936,shell,1.0
936,torsion,1.0
936,truncat,1.0
937,axial,1.0
937,calcul,1.0
937,conic,1.0
937,extern,1.0
937,frustum,1.0
937,hydrostat,1.0
937,load,1.0
937,pressur,1.0
937,stabil,1.0
937,subject,1.0
937,thin,1.0
937,uniform,1.0
938,channel,1.0
938,constant,1.0
938,dynam,1.0
938,explicit,1.0
938,flow,1.0
938,magnetoga,1.0
938,solut,1.0
938,temp,1.0
939,free,1.0
939,layer,1.0
939,shear,1.0
939,turbul,1.0
940,channel,1.0
940,compress,1.0
940,flow,1.0
940,incompress,1.0
940,slender,1.0
940,viscou,1.0
941,conic,1.0
941,ga,1.0
941,inject,1.0
941,nozzl,1.0
941,rocket,1.0
941,secondari,1.0
942,compress,1.0
942,finit,1.0
942,free,1.0
942,initi,1.0
